Timestamp(ms),Current(uA)
41419.91,21183.016
41419.92,20078.111
41419.93,19790.813
41419.94,19838.668
41419.95,19886.535
41419.96,20126.033
41419.97,20030.201
41419.98,19742.967
41419.99,19838.668
41420,19838.668
41420.01,19886.535
41420.02,20126.033
41420.03,19934.414
41420.04,20078.111
41420.05,19982.303
41420.06,19982.303
41420.07,19838.668
41420.08,19886.535
41420.09,20126.033
41420.1,23020.975
41420.11,26694.107
41420.12,28080.920
41420.13,28528.473
41420.14,28379.191
41420.15,28230.008
41420.16,28130.605
41420.17,28528.473
41420.18,28428.941
41420.19,28031.246
41420.2,27783.037
41420.21,27931.930
41420.22,28877.172
41420.23,28827.326
41420.24,28528.473
41420.25,28329.453
41420.26,28329.453
41420.27,28180.301
41420.28,28031.246
41420.29,28279.725
41420.3,28329.453
41420.31,27981.582
41420.32,27733.426
41420.33,27485.539
41420.34,28628.047
41420.35,28230.008
41420.36,27040.020
41420.37,28578.256
41420.38,28578.256
41420.39,28130.605
41420.4,24287.475
41420.41,27336.936
41420.42,28279.725
41420.43,28877.172
41420.44,28578.256
41420.45,28628.047
41420.46,28628.047
41420.47,28428.941
41420.48,28628.047
41420.49,28677.852
41420.5,28777.490
41420.51,28827.326
41420.52,26743.490
41420.53,27386.459
41420.54,27683.828
41420.55,25463.006
41420.56,27188.430
41420.57,27485.539
41420.58,23166.738
41420.59,22293.607
41420.6,23361.240
41420.61,22100.053
41420.62,22100.053
41420.63,21858.352
41420.64,21665.182
41420.65,21810.043
41420.66,21810.043
41420.67,22003.340
41420.68,21472.186
41420.69,21761.744
41420.7,21810.043
41420.71,21616.918
41420.72,24336.332
41420.73,27535.096
41420.74,27683.828
41420.75,28279.725
41420.76,28777.490
41420.77,28031.246
41420.78,22923.852
41420.79,21375.752
41420.8,22003.340
41420.81,21761.744
41420.82,22100.053
41420.83,21761.744
41420.84,21134.857
41420.85,22100.053
41420.86,21665.182
41420.87,22196.809
41420.88,21761.744
41420.89,21810.043
41420.9,21810.043
41420.91,21616.918
41420.92,22148.426
41420.93,21568.662
41420.94,21858.352
41420.95,22245.203
41420.96,21665.182
41420.97,23507.229
41420.98,25413.902
41420.99,23507.229
41421,21665.182
41421.01,22632.744
41421.02,21906.670
41421.03,21858.352
41421.04,21568.662
41421.05,21183.016
41421.06,22342.023
41421.07,21858.352
41421.08,21858.352
41421.09,21713.459
41421.1,21231.184
41421.11,22293.607
41421.12,21858.352
41421.13,21955.000
41421.14,21520.420
41421.15,21520.420
41421.16,22390.451
41421.17,21616.918
41421.18,22584.264
41421.19,24531.865
41421.2,27138.949
41421.21,23361.240
41421.22,21761.744
41421.23,22003.340
41421.24,21616.918
41421.25,22051.691
41421.26,21472.186
41421.27,21423.965
41421.28,22342.023
41421.29,21761.744
41421.3,22148.426
41421.31,21665.182
41421.32,21423.965
41421.33,21906.670
41421.34,21761.744
41421.35,22100.053
41421.36,21713.459
41421.37,21423.965
41421.38,22148.426
41421.39,21423.965
41421.4,23166.738
41421.41,24972.449
41421.42,27287.422
41421.43,28180.301
41421.44,28428.941
41421.45,28428.941
41421.46,28727.666
41421.47,28428.941
41421.48,28329.453
41421.49,28180.301
41421.5,28478.701
41421.51,28230.008
41421.52,28379.191
41421.53,28279.725
41421.54,28528.473
41421.55,27832.656
41421.56,28180.301
41421.57,28080.920
41421.58,28528.473
41421.59,28230.008
41421.6,28230.008
41421.61,28080.920
41421.62,28528.473
41421.63,28827.326
41421.64,28578.256
41421.65,28628.047
41421.66,28528.473
41421.67,28130.605
41421.68,28080.920
41421.69,27931.930
41421.7,27981.582
41421.71,28677.852
41421.72,28927.029
41421.73,28777.490
41421.74,28578.256
41421.75,28428.941
41421.76,28428.941
41421.77,28528.473
41421.78,28329.453
41421.79,27237.920
41421.8,27981.582
41421.81,27683.828
41421.82,28329.453
41421.83,27535.096
41421.84,28080.920
41421.85,28428.941
41421.86,28180.301
41421.87,28180.301
41421.88,28080.920
41421.89,28478.701
41421.9,28230.008
41421.91,27584.662
41421.92,27138.949
41421.93,28031.246
41421.94,26792.885
41421.95,27981.582
41421.96,28379.191
41421.97,28578.256
41421.98,28279.725
41421.99,26102.340
41422,24923.451
41422.01,24092.154
41422.02,24629.697
41422.03,26546.020
41422.04,26200.859
41422.05,24385.199
41422.06,23799.498
41422.07,26496.678
41422.08,27783.037
41422.09,28230.008
41422.1,28827.326
41422.11,25315.727
41422.12,25856.227
41422.13,27733.426
41422.14,28080.920
41422.15,28528.473
41422.16,28677.852
41422.17,28279.725
41422.18,26990.570
41422.19,27634.238
41422.2,27634.238
41422.21,28428.941
41422.22,28230.008
41422.23,28130.605
41422.24,28329.453
41422.25,28578.256
41422.26,28031.246
41422.27,27882.287
41422.28,27237.920
41422.29,28130.605
41422.3,28130.605
41422.31,28130.605
41422.32,28031.246
41422.33,26053.096
41422.34,19360.588
41422.35,17553.695
41422.36,18597.898
41422.37,21134.857
41422.38,25413.902
41422.39,26151.594
41422.4,27981.582
41422.41,28578.256
41422.42,28080.920
41422.43,24043.352
41422.44,19074.258
41422.45,17364.398
41422.46,18693.084
41422.47,19982.303
41422.48,21665.182
41422.49,24238.629
41422.5,20990.449
41422.51,18312.600
41422.52,17695.779
41422.53,19217.375
41422.54,20509.787
41422.55,25561.246
41422.56,23799.498
41422.57,19503.900
41422.58,18027.688
41422.59,18360.121
41422.6,19934.414
41422.61,21858.352
41422.62,26546.020
41422.63,21038.574
41422.64,18407.656
41422.65,17837.961
41422.66,19312.840
41422.67,21086.711
41422.68,18835.943
41422.69,17695.779
41422.7,18502.756
41422.71,20126.033
41422.72,21038.574
41422.73,18217.586
41422.74,17411.707
41422.75,18978.898
41422.76,20078.111
41422.77,20701.924
41422.78,18122.615
41422.79,17459.025
41422.8,18740.693
41422.81,20557.805
41422.82,23020.975
41422.83,23750.760
41422.84,27485.539
41422.85,27089.479
41422.86,27435.994
41422.87,28180.301
41422.88,28329.453
41422.89,28329.453
41422.9,28180.301
41422.91,28528.473
41422.92,28727.666
41422.93,26792.885
41422.94,26941.133
41422.95,27832.656
41422.96,28080.920
41422.97,28279.725
41422.98,28279.725
41422.99,28379.191
41423,27683.828
41423.01,28379.191
41423.02,28428.941
41423.03,27089.479
41423.04,24434.078
41423.05,27237.920
41423.06,28080.920
41423.07,27931.930
41423.08,28379.191
41423.09,25413.902
41423.1,19360.588
41423.11,17648.408
41423.12,18597.898
41423.13,20078.111
41423.14,21423.965
41423.15,18597.898
41423.16,17459.025
41423.17,18407.656
41423.18,20126.033
41423.19,22293.607
41423.2,26644.734
41423.21,26792.885
41423.22,28130.605
41423.23,28329.453
41423.24,28777.490
41423.25,28279.725
41423.26,28528.473
41423.27,28180.301
41423.28,28379.191
41423.29,28130.605
41423.3,26496.678
41423.31,26200.859
41423.32,26842.291
41423.33,28031.246
41423.34,25512.121
41423.35,24336.332
41423.36,19026.572
41423.37,17506.355
41423.38,18740.693
41423.39,20221.906
41423.4,22778.250
41423.41,22681.236
41423.42,22729.738
41423.43,24434.078
41423.44,23409.893
41423.45,18978.898
41423.46,17317.102
41423.47,18645.486
41423.48,19982.303
41423.49,22390.451
41423.5,26644.734
41423.51,27634.238
41423.52,28379.191
41423.53,25512.121
41423.54,21231.184
41423.55,18265.086
41423.56,17648.408
41423.57,18883.584
41423.58,20461.781
41423.59,24972.449
41423.6,22875.307
41423.61,18502.756
41423.62,17648.408
41423.63,18360.121
41423.64,20078.111
41423.65,23409.893
41423.66,24727.572
41423.67,21279.363
41423.68,18265.086
41423.69,17837.961
41423.7,18978.898
41423.71,20509.787
41423.72,24727.572
41423.73,22245.203
41423.74,21375.752
41423.75,18597.898
41423.76,17459.025
41423.77,18550.320
41423.78,20078.111
41423.79,21134.857
41423.8,18360.121
41423.81,17506.355
41423.82,18740.693
41423.83,20365.799
41423.84,20317.824
41423.85,18027.688
41423.86,17506.355
41423.87,18740.693
41423.88,20942.334
41423.89,19647.307
41423.9,17790.557
41423.91,17601.045
41423.92,19408.348
41423.93,21906.670
41423.94,21665.182
41423.95,26299.424
41423.96,27683.828
41423.97,28329.453
41423.98,28578.256
41423.99,26595.371
41424,27683.828
41424.01,27981.582
41424.02,28279.725
41424.03,28329.453
41424.04,28379.191
41424.05,28528.473
41424.06,28279.725
41424.07,28329.453
41424.08,28279.725
41424.09,28428.941
41424.1,28578.256
41424.11,28329.453
41424.12,28130.605
41424.13,28379.191
41424.14,28130.605
41424.15,28130.605
41424.16,28628.047
41424.17,27832.656
41424.18,27832.656
41424.19,28080.920
41424.2,27634.238
41424.21,27040.020
41424.22,27733.426
41424.23,26941.133
41424.24,27931.930
41424.25,28130.605
41424.26,28628.047
41424.27,28528.473
41424.28,28180.301
41424.29,28080.920
41424.3,28130.605
41424.31,28329.453
41424.32,28628.047
41424.33,28428.941
41424.34,28528.473
41424.35,28279.725
41424.36,28428.941
41424.37,28628.047
41424.38,28230.008
41424.39,28031.246
41424.4,28279.725
41424.41,28329.453
41424.42,28329.453
41424.43,28379.191
41424.44,28379.191
41424.45,28578.256
41424.46,28428.941
41424.47,28528.473
41424.48,28130.605
41424.49,28080.920
41424.5,27882.287
41424.51,28130.605
41424.52,25757.857
41424.53,27040.020
41424.54,27931.930
41424.55,26694.107
41424.56,26496.678
41424.57,27783.037
41424.58,28031.246
41424.59,28428.941
41424.6,29476.168
41424.61,30026.607
41424.62,30327.396
41424.63,30327.396
41424.64,30528.137
41424.65,33458.223
41424.66,37300.773
41424.67,38958.676
41424.68,39010.664
41424.69,39062.660
41424.7,38646.980
41424.71,34885.695
41424.72,34323.898
41424.73,35551.320
41424.74,38180.164
41424.75,39374.875
41424.76,39635.348
41424.77,39739.609
41424.78,39583.230
41424.79,39426.945
41424.8,39114.672
41424.81,38854.734
41424.82,37094.309
41424.83,34170.906
41424.84,35295.094
41424.85,38646.980
41424.86,39374.875
41424.87,39114.672
41424.88,39583.230
41424.89,39531.125
41424.9,39739.609
41424.91,39843.918
41424.92,39635.348
41424.93,35756.492
41424.94,37559.094
41424.95,38646.980
41424.96,38906.699
41424.97,39739.609
41424.98,39583.230
41424.99,39114.672
41425,39322.813
41425.01,39479.031
41425.02,39479.031
41425.03,39322.813
41425.04,38906.699
41425.05,39322.813
41425.06,39531.125
41425.07,35346.316
41425.08,38335.672
41425.09,39426.945
41425.1,39739.609
41425.11,39843.918
41425.12,39583.230
41425.13,39531.125
41425.14,39531.125
41425.15,39270.762
41425.16,39635.348
41425.17,39583.230
41425.18,39531.125
41425.19,39843.918
41425.2,39791.758
41425.21,39687.473
41425.22,39531.125
41425.23,39270.762
41425.24,39479.031
41425.25,39739.609
41425.26,39635.348
41425.27,39426.945
41425.28,38854.734
41425.29,39114.672
41425.3,39531.125
41425.31,39791.758
41425.32,38595.070
41425.33,39166.688
41425.34,39531.125
41425.35,39635.348
41425.36,39635.348
41425.37,39583.230
41425.38,39374.875
41425.39,39687.473
41425.4,39479.031
41425.41,39739.609
41425.42,39322.813
41425.43,38387.531
41425.44,37249.141
41425.45,38543.168
41425.46,39114.672
41425.47,39374.875
41425.48,39479.031
41425.49,39583.230
41425.5,38231.988
41425.51,39270.762
41425.52,38024.750
41425.53,37610.789
41425.54,39062.660
41425.55,38958.676
41425.56,38750.836
41425.57,36475.953
41425.58,33509.059
41425.59,28777.490
41425.6,34018.008
41425.61,38543.168
41425.62,34681.254
41425.63,36527.422
41425.64,39010.664
41425.65,35859.141
41425.66,35910.484
41425.67,36836.473
41425.68,34885.695
41425.69,33458.223
41425.7,36013.199
41425.71,38906.699
41425.72,35090.309
41425.73,34018.008
41425.74,37817.684
41425.75,36733.414
41425.76,34936.832
41425.77,33102.672
41425.78,37507.410
41425.79,35653.883
41425.8,33610.762
41425.81,34885.695
41425.82,37300.773
41425.83,34018.008
41425.84,36321.605
41425.85,35859.141
41425.86,35295.094
41425.87,38335.672
41425.88,38802.781
41425.89,38595.070
41425.9,39791.758
41425.91,38076.543
41425.92,36424.492
41425.93,34630.172
41425.94,36218.758
41425.95,31736.197
41425.96,28080.920
41425.97,30277.238
41425.98,32342.551
41425.99,32849.027
41426,32899.734
41426.01,34476.984
41426.02,33610.762
41426.03,35192.680
41426.04,34119.930
41426.05,33051.922
41426.06,35039.141
41426.07,36578.902
41426.08,33865.211
41426.09,32950.453
41426.1,37145.910
41426.11,33916.133
41426.12,35551.320
41426.13,33967.066
41426.14,36064.574
41426.15,37404.070
41426.16,37559.094
41426.17,38906.699
41426.18,35243.883
41426.19,35141.488
41426.2,34783.453
41426.21,33305.777
41426.22,28976.896
41426.23,28877.172
41426.24,31938.143
41426.25,32545.014
41426.26,32950.453
41426.27,34018.008
41426.28,34272.891
41426.29,33254.984
41426.3,37921.195
41426.31,39218.719
41426.32,39531.125
41426.33,39791.758
41426.34,39426.945
41426.35,39531.125
41426.36,39583.230
41426.37,39270.762
41426.38,39896.090
41426.39,39010.664
41426.4,39687.473
41426.41,39322.813
41426.42,34681.254
41426.43,33967.066
41426.44,34068.965
41426.45,38180.164
41426.46,39635.348
41426.47,39687.473
41426.48,38491.277
41426.49,35448.797
41426.5,33559.906
41426.51,36681.898
41426.52,39010.664
41426.53,39531.125
41426.54,39583.230
41426.55,40000.461
41426.56,39739.609
41426.57,39583.230
41426.58,39687.473
41426.59,39843.918
41426.6,39635.348
41426.61,39791.758
41426.62,35500.051
41426.63,35090.309
41426.64,35346.316
41426.65,34528.035
41426.66,33814.301
41426.67,35295.094
41426.68,33712.508
41426.69,33153.430
41426.7,32646.309
41426.71,32798.332
41426.72,33356.582
41426.73,33407.398
41426.74,34170.906
41426.75,38231.988
41426.76,39270.762
41426.77,39166.688
41426.78,39479.031
41426.79,39426.945
41426.8,39479.031
41426.81,39583.230
41426.82,39270.762
41426.83,39635.348
41426.84,38854.734
41426.85,39010.664
41426.86,38387.531
41426.87,39531.125
41426.88,39426.945
41426.89,39635.348
41426.9,39583.230
41426.91,39479.031
41426.92,39531.125
41426.93,39426.945
41426.94,39687.473
41426.95,39479.031
41426.96,39531.125
41426.97,39791.758
41426.98,39583.230
41426.99,39687.473
41427,39479.031
41427.01,40000.461
41427.02,39843.918
41427.03,39531.125
41427.04,39583.230
41427.05,39687.473
41427.06,39635.348
41427.07,39583.230
41427.08,39791.758
41427.09,39583.230
41427.1,39583.230
41427.11,39739.609
41427.12,39687.473
41427.13,39687.473
41427.14,38958.676
41427.15,39218.719
41427.16,39739.609
41427.17,39843.918
41427.18,39531.125
41427.19,39322.813
41427.2,38595.070
41427.21,38439.398
41427.22,39010.664
41427.23,39948.270
41427.24,39687.473
41427.25,39322.813
41427.26,39322.813
41427.27,39531.125
41427.28,38698.902
41427.29,39479.031
41427.3,38906.699
41427.31,39218.719
41427.32,39791.758
41427.33,39635.348
41427.34,39687.473
41427.35,39531.125
41427.36,39374.875
41427.37,39374.875
41427.38,39583.230
41427.39,39374.875
41427.4,36424.492
41427.41,37817.684
41427.42,39166.688
41427.43,39687.473
41427.44,39687.473
41427.45,39531.125
41427.46,39426.945
41427.47,39948.270
41427.48,39114.672
41427.49,39583.230
41427.5,39739.609
41427.51,39374.875
41427.52,39426.945
41427.53,38283.824
41427.54,38180.164
41427.55,37765.945
41427.56,35039.141
41427.57,32747.646
41427.58,33763.398
41427.59,35602.598
41427.6,37145.910
41427.61,39270.762
41427.62,38024.750
41427.63,38906.699
41427.64,39218.719
41427.65,38543.168
41427.66,38802.781
41427.67,39531.125
41427.68,39896.090
41427.69,38128.348
41427.7,35295.094
41427.71,34018.008
41427.72,33458.223
41427.73,33559.906
41427.74,33865.211
41427.75,33712.508
41427.76,33763.398
41427.77,33814.301
41427.78,33814.301
41427.79,33763.398
41427.8,33967.066
41427.81,33559.906
41427.82,33763.398
41427.83,33865.211
41427.84,33712.508
41427.85,34018.008
41427.86,33712.508
41427.87,33712.508
41427.88,33865.211
41427.89,33763.398
41427.9,33967.066
41427.91,33865.211
41427.92,33509.059
41427.93,33763.398
41427.94,33814.301
41427.95,33814.301
41427.96,33712.508
41427.97,33916.133
41427.98,33712.508
41427.99,33763.398
41428,33661.629
41428.01,34068.965
41428.02,33967.066
41428.03,34018.008
41428.04,33509.059
41428.05,34068.965
41428.06,33967.066
41428.07,33712.508
41428.08,33814.301
41428.09,33967.066
41428.1,33865.211
41428.11,34170.906
41428.12,33916.133
41428.13,33559.906
41428.14,33509.059
41428.15,33967.066
41428.16,34068.965
41428.17,33610.762
41428.18,33610.762
41428.19,33814.301
41428.2,33661.629
41428.21,33865.211
41428.22,33967.066
41428.23,33712.508
41428.24,33814.301
41428.25,33763.398
41428.26,33814.301
41428.27,34018.008
41428.28,33967.066
41428.29,33712.508
41428.3,33814.301
41428.31,33712.508
41428.32,34221.891
41428.33,33865.211
41428.34,33509.059
41428.35,33610.762
41428.36,33865.211
41428.37,33916.133
41428.38,33559.906
41428.39,33559.906
41428.4,33967.066
41428.41,33559.906
41428.42,33712.508
41428.43,33763.398
41428.44,34018.008
41428.45,33712.508
41428.46,34018.008
41428.47,33967.066
41428.48,33865.211
41428.49,33916.133
41428.5,34783.453
41428.51,35192.680
41428.52,35243.883
41428.53,38128.348
41428.54,38958.676
41428.55,37869.434
41428.56,32646.309
41428.57,31131.393
41428.58,30930.137
41428.59,30729.051
41428.6,31131.393
41428.61,31030.742
41428.62,30779.307
41428.63,31030.742
41428.64,31030.742
41428.65,31030.742
41428.66,30879.848
41428.67,30528.137
41428.68,30980.434
41428.69,30930.137
41428.7,30628.572
41428.71,30829.572
41428.72,30879.848
41428.73,31938.143
41428.74,36321.605
41428.75,37042.719
41428.76,39114.672
41428.77,38439.398
41428.78,38750.836
41428.79,39531.125
41428.8,39635.348
41428.81,39479.031
41428.82,39739.609
41428.83,39739.609
41428.84,39843.918
41428.85,39948.270
41428.86,39531.125
41428.87,39531.125
41428.88,40000.461
41428.89,39635.348
41428.9,39739.609
41428.91,39479.031
41428.92,39687.473
41428.93,39635.348
41428.94,39635.348
41428.95,39635.348
41428.96,39635.348
41428.97,39739.609
41428.98,39739.609
41428.99,39739.609
41429,39635.348
41429.01,34783.453
41429.02,35192.680
41429.03,34936.832
41429.04,38335.672
41429.05,39322.813
41429.06,39479.031
41429.07,39426.945
41429.08,39322.813
41429.09,38439.398
41429.1,35602.598
41429.11,33407.398
41429.12,37352.414
41429.13,39010.664
41429.14,39583.230
41429.15,39166.688
41429.16,39479.031
41429.17,39948.270
41429.18,39948.270
41429.19,39739.609
41429.2,39635.348
41429.21,40366.102
41429.22,40261.578
41429.23,36784.938
41429.24,34476.984
41429.25,36270.176
41429.26,33356.582
41429.27,35397.551
41429.28,34528.035
41429.29,37404.070
41429.3,35807.813
41429.31,33763.398
41429.32,32950.453
41429.33,32696.973
41429.34,33254.984
41429.35,36424.492
41429.36,36681.898
41429.37,34170.906
41429.38,36424.492
41429.39,38906.699
41429.4,39322.813
41429.41,39739.609
41429.42,36888.020
41429.43,33763.398
41429.44,34170.906
41429.45,37197.520
41429.46,34528.035
41429.47,33102.672
41429.48,36475.953
41429.49,39166.688
41429.5,39948.270
41429.51,39531.125
41429.52,39426.945
41429.53,39426.945
41429.54,37197.520
41429.55,37455.734
41429.56,38854.734
41429.57,39114.672
41429.58,39583.230
41429.59,39583.230
41429.6,39270.762
41429.61,39531.125
41429.62,39374.875
41429.63,39843.918
41429.64,39114.672
41429.65,39426.945
41429.66,39531.125
41429.67,36218.758
41429.68,38802.781
41429.69,39635.348
41429.7,39687.473
41429.71,39739.609
41429.72,39374.875
41429.73,39635.348
41429.74,39531.125
41429.75,39739.609
41429.76,39687.473
41429.77,39583.230
41429.78,39687.473
41429.79,39739.609
41429.8,39843.918
41429.81,39687.473
41429.82,39791.758
41429.83,39687.473
41429.84,39687.473
41429.85,39635.348
41429.86,39374.875
41429.87,38750.836
41429.88,39270.762
41429.89,39843.918
41429.9,39583.230
41429.91,39010.664
41429.92,39374.875
41429.93,39531.125
41429.94,39739.609
41429.95,39583.230
41429.96,39687.473
41429.97,39479.031
41429.98,39791.758
41429.99,39739.609
41430,39843.918
41430.01,39479.031
41430.02,38283.824
41430.03,37507.410
41430.04,39114.672
41430.05,39739.609
41430.06,39635.348
41430.07,39843.918
41430.08,39062.660
41430.09,38906.699
41430.1,38180.164
41430.11,39218.719
41430.12,39166.688
41430.13,38750.836
41430.14,36218.758
41430.15,32039.180
41430.16,28428.941
41430.17,35141.488
41430.18,34221.891
41430.19,37714.215
41430.2,35192.680
41430.21,33559.906
41430.22,34936.832
41430.23,35961.836
41430.24,33458.223
41430.25,37145.910
41430.26,38646.980
41430.27,35551.320
41430.28,33305.777
41430.29,34732.348
41430.3,38283.824
41430.31,35039.141
41430.32,33204.203
41430.33,36013.199
41430.34,33814.301
41430.35,35961.836
41430.36,34834.570
41430.37,35756.492
41430.38,38128.348
41430.39,38439.398
41430.4,39114.672
41430.41,36475.953
41430.42,34374.914
41430.43,35346.316
41430.44,32089.715
41430.45,28727.666
41430.46,30327.396
41430.47,32393.150
41430.48,33204.203
41430.49,33153.430
41430.5,34885.695
41430.51,33916.133
41430.52,34681.254
41430.53,38698.902
41430.54,39635.348
41430.55,39687.473
41430.56,39635.348
41430.57,39479.031
41430.58,39583.230
41430.59,39739.609
41430.6,39583.230
41430.61,39896.090
41430.62,39896.090
41430.63,39687.473
41430.64,39426.945
41430.65,39270.762
41430.66,39687.473
41430.67,38854.734
41430.68,38491.277
41430.69,37765.945
41430.7,37662.500
41430.71,38750.836
41430.72,39374.875
41430.73,39635.348
41430.74,39739.609
41430.75,36939.574
41430.76,34987.980
41430.77,38283.824
41430.78,38802.781
41430.79,39062.660
41430.8,38906.699
41430.81,38750.836
41430.82,39479.031
41430.83,39218.719
41430.84,39479.031
41430.85,39687.473
41430.86,39739.609
41430.87,39374.875
41430.88,39739.609
41430.89,39531.125
41430.9,39531.125
41430.91,38283.824
41430.92,39374.875
41430.93,39948.270
41430.94,37714.215
41430.95,38906.699
41430.96,40157.098
41430.97,40209.332
41430.98,37559.094
41430.99,36321.605
41431,39270.762
41431.01,40313.836
41431.02,40052.664
41431.03,40366.102
41431.04,40104.875
41431.05,40000.461
41431.06,39791.758
41431.07,39948.270
41431.08,40000.461
41431.09,40104.875
41431.1,39896.090
41431.11,37404.070
41431.12,39218.719
41431.13,37765.945
41431.14,37455.734
41431.15,39166.688
41431.16,37042.719
41431.17,33559.906
41431.18,33458.223
41431.19,33916.133
41431.2,32899.734
41431.21,32899.734
41431.22,32798.332
41431.23,33356.582
41431.24,32696.973
41431.25,32494.381
41431.26,32595.656
41431.27,32646.309
41431.28,33661.629
41431.29,32393.150
41431.3,32747.646
41431.31,36991.141
41431.32,38283.824
41431.33,39114.672
41431.34,39739.609
41431.35,40104.875
41431.36,38958.676
41431.37,39114.672
41431.38,39583.230
41431.39,39218.719
41431.4,39426.945
41431.41,39531.125
41431.42,39531.125
41431.43,39739.609
41431.44,38958.676
41431.45,39739.609
41431.46,39791.758
41431.47,39218.719
41431.48,38854.734
41431.49,39531.125
41431.5,39739.609
41431.51,39479.031
41431.52,39114.672
41431.53,39270.762
41431.54,39531.125
41431.55,39374.875
41431.56,39791.758
41431.57,39687.473
41431.58,39010.664
41431.59,39322.813
41431.6,39687.473
41431.61,40261.578
41431.62,39479.031
41431.63,39739.609
41431.64,39739.609
41431.65,39791.758
41431.66,40000.461
41431.67,39948.270
41431.68,39531.125
41431.69,39322.813
41431.7,39062.660
41431.71,39426.945
41431.72,39896.090
41431.73,39791.758
41431.74,40000.461
41431.75,39270.762
41431.76,39531.125
41431.77,39583.230
41431.78,39843.918
41431.79,39062.660
41431.8,38076.543
41431.81,39531.125
41431.82,38958.676
41431.83,38491.277
41431.84,39531.125
41431.85,39479.031
41431.86,39218.719
41431.87,38283.824
41431.88,38283.824
41431.89,39843.918
41431.9,40261.578
41431.91,39635.348
41431.92,38958.676
41431.93,39218.719
41431.94,39531.125
41431.95,39270.762
41431.96,39322.813
41431.97,39739.609
41431.98,39635.348
41431.99,39635.348
41432,39426.945
41432.01,39010.664
41432.02,39583.230
41432.03,39583.230
41432.04,39531.125
41432.05,35039.141
41432.06,37765.945
41432.07,39322.813
41432.08,39166.688
41432.09,39322.813
41432.1,39479.031
41432.11,39948.270
41432.12,39635.348
41432.13,39635.348
41432.14,39479.031
41432.15,39426.945
41432.16,31635.289
41432.17,29026.775
41432.18,29476.168
41432.19,30930.137
41432.2,36270.176
41432.21,37300.773
41432.22,36475.953
41432.23,30176.953
41432.24,28428.941
41432.25,29626.158
41432.26,30829.572
41432.27,34579.098
41432.28,38906.699
41432.29,39948.270
41432.3,38854.734
41432.31,39010.664
41432.32,39270.762
41432.33,39687.473
41432.34,39843.918
41432.35,39687.473
41432.36,39948.270
41432.37,39479.031
41432.38,39687.473
41432.39,39635.348
41432.4,39479.031
41432.41,39531.125
41432.42,39635.348
41432.43,39635.348
41432.44,40052.664
41432.45,39791.758
41432.46,39843.918
41432.47,39635.348
41432.48,39843.918
41432.49,39896.090
41432.5,39635.348
41432.51,39583.230
41432.52,39687.473
41432.53,38491.277
41432.54,34885.695
41432.55,29476.168
41432.56,28279.725
41432.57,29576.150
41432.58,31584.852
41432.59,32545.014
41432.6,28827.326
41432.61,27981.582
41432.62,29626.158
41432.63,31232.086
41432.64,32747.646
41432.65,33661.629
41432.66,30227.090
41432.67,28628.047
41432.68,28976.896
41432.69,30930.137
41432.7,32595.656
41432.71,30829.572
41432.72,28976.896
41432.73,28727.666
41432.74,30126.828
41432.75,31584.852
41432.76,33204.203
41432.77,32443.760
41432.78,29026.775
41432.79,28628.047
41432.8,29576.150
41432.81,31383.207
41432.82,31988.656
41432.83,28927.029
41432.84,28279.725
41432.85,29826.297
41432.86,31131.393
41432.87,33661.629
41432.88,35500.051
41432.89,36578.902
41432.9,30678.807
41432.91,28877.172
41432.92,29576.150
41432.93,30980.434
41432.94,32039.180
41432.95,34732.348
41432.96,35397.551
41432.97,30427.746
41432.98,28877.172
41432.99,29526.154
41433,30930.137
41433.01,32291.963
41433.02,34579.098
41433.03,36630.395
41433.04,38335.672
41433.05,39531.125
41433.06,39479.031
41433.07,39531.125
41433.08,39635.348
41433.09,39062.660
41433.1,37972.969
41433.11,39270.762
41433.12,34834.570
41433.13,34068.965
41433.14,33305.777
41433.15,28976.896
41433.16,28230.008
41433.17,29826.297
41433.18,30879.848
41433.19,34068.965
41433.2,35141.488
41433.21,34170.906
41433.22,34119.930
41433.23,33407.398
41433.24,29776.246
41433.25,28478.701
41433.26,29326.273
41433.27,31081.063
41433.28,33610.762
41433.29,38231.988
41433.3,39479.031
41433.31,39531.125
41433.32,38076.543
41433.33,35192.680
41433.34,33712.508
41433.35,33509.059
41433.36,30980.434
41433.37,28976.896
41433.38,28877.172
41433.39,30477.936
41433.4,31484.008
41433.41,35705.184
41433.42,34476.984
41433.43,33712.508
41433.44,33763.398
41433.45,31181.734
41433.46,28777.490
41433.47,28727.666
41433.48,30477.936
41433.49,31534.424
41433.5,36888.020
41433.51,34374.914
41433.52,29626.158
41433.53,28279.725
41433.54,29326.273
41433.55,31131.393
41433.56,33509.059
41433.57,37610.789
41433.58,31433.602
41433.59,29026.775
41433.6,29226.398
41433.61,30829.572
41433.62,31988.656
41433.63,29326.273
41433.64,28478.701
41433.65,29676.178
41433.66,31131.393
41433.67,34579.098
41433.68,37972.969
41433.69,38698.902
41433.7,39270.762
41433.71,39791.758
41433.72,39479.031
41433.73,35756.492
41433.74,33610.762
41433.75,38024.750
41433.76,39531.125
41433.77,40104.875
41433.78,39114.672
41433.79,38543.168
41433.8,37094.309
41433.81,36939.574
41433.82,36939.574
41433.83,36888.020
41433.84,38646.980
41433.85,39374.875
41433.86,39739.609
41433.87,39583.230
41433.88,39062.660
41433.89,37455.734
41433.9,37094.309
41433.91,37145.910
